step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
312,9.9840,0.07496,-1.05609,1.57033,1,9,0.07036,0,-2.5120,-2.5120
313,10.0160,0.07496,-1.05776,1.57033,1,9,0.06448,0,-2.5120,-2.5120
314,10.0480,0.07496,-1.05944,1.57033,2,9,0.06001,0,-3.7680,3.7680
315,10.0800,0.07496,-1.05944,1.66441,2,9,0.05795,0,-3.7680,3.7680
316,10.1120,0.07496,-1.05944,1.75849,2,9,0.05828,0,-3.7680,3.7680
317,10.1440,0.07496,-1.05944,1.85257,2,9,0.05894,0,-3.7680,3.7680
318,10.1760,0.07494,-1.05937,1.94912,2,9,0.05811,0,-3.7680,3.7680
319,10.2080,0.07497,-1.05943,2.04568,2,9,0.05809,0,-3.7680,3.7680
320,10.2400,0.07497,-1.05943,2.13976,2,9,0.06119,0,-3.7680,3.7680
321,10.2720,0.07497,-1.05943,2.23384,2,9,0.06276,0,-3.7680,3.7680
322,10.3040,0.07497,-1.05943,2.32792,2,9,0.06410,0,-3.7680,3.7680
323,10.3360,0.07497,-1.05943,2.42199,2,9,0.06652,0,-3.7680,3.7680
324,10.3680,0.07492,-1.05939,2.51855,2,9,0.06640,0,-3.7680,3.7680
325,10.4000,0.07497,-1.05943,2.61510,2,9,0.06604,0,-3.7680,3.7680
326,10.4320,0.07497,-1.05943,2.70918,2,9,0.06309,0,-3.7680,3.7680
327,10.4640,0.07497,-1.05943,2.80326,2,9,0.06527,0,-3.7680,3.7680
328,10.4960,0.07497,-1.05943,2.89734,2,9,0.06253,0,-3.7680,3.7680
329,10.5280,0.07497,-1.05943,2.99142,2,9,0.06277,0,-3.7680,3.7680
330,10.5600,0.07491,-1.05942,3.08798,2,9,0.06066,0,-3.7680,3.7680
331,10.5920,0.07497,-1.05942,-3.09865,2,9,0.05611,0,-3.7680,3.7680
332,10.6240,0.07497,-1.05942,-3.00457,2,9,0.05318,0,-3.7680,3.7680
333,10.6560,0.07497,-1.05942,-2.91050,2,9,0.05012,0,-3.7680,3.7680
334,10.6880,0.07497,-1.05942,-2.81642,0,9,0.04946,0,-3.7680,3.7680
335,10.7200,0.07497,-1.05942,-2.72234,0,9,0.05292,0,6.2800,-6.2800
336,10.7520,0.07491,-1.05944,-2.87831,0,9,0.05545,0,6.2800,-6.2800
337,10.7840,0.07498,-1.05943,-3.03428,0,9,0.06252,0,6.2800,-6.2800
338,10.8160,0.07498,-1.05943,3.09045,0,9,0.06463,0,5.7832,-5.7832
339,10.8480,0.07498,-1.05943,2.94686,0,9,0.06570,0,5.2369,-5.2369
340,10.8800,0.07498,-1.05943,2.81317,0,9,0.06675,0,4.7282,-4.7282
341,10.9120,0.07498,-1.05943,2.69433,0,9,0.06386,0,4.2760,-4.2760
342,10.9440,0.07498,-1.05943,2.58540,0,9,0.06569,0,3.8616,-3.8616
343,10.9760,0.07503,-1.05947,2.48884,0,9,0.06692,0,3.4918,-3.4918
344,11.0080,0.07498,-1.05943,2.40219,0,9,0.06701,0,3.1643,-3.1643
345,11.0400,0.07498,-1.05943,2.32296,0,9,0.06652,0,2.8629,-2.8629
346,11.0720,0.07498,-1.05943,2.24869,0,9,0.06550,0,2.5803,-2.5803
347,11.1040,0.07498,-1.05943,2.18432,0,9,0.06778,0,2.3354,-2.3354
348,11.1360,0.07498,-1.05943,2.12490,0,9,0.06615,0,2.1093,-2.1093
349,11.1680,0.07498,-1.05943,2.07044,0,9,0.06369,0,1.9020,-1.9020
350,11.2000,0.07498,-1.05943,2.02587,0,9,0.06339,0,1.7325,-1.7325
351,11.2320,0.07498,-1.05943,1.98131,0,9,0.06275,0,1.5629,-1.5629
352,11.2640,0.07498,-1.05943,1.94170,0,9,0.06185,0,1.4122,-1.4122
353,11.2960,0.07498,-1.05943,1.90703,0,9,0.05805,0,1.2803,-1.2803
354,11.3280,0.07498,-1.05943,1.87237,0,9,0.05689,0,1.1484,-1.1484
355,11.3600,0.07498,-1.05943,1.84266,0,9,0.05827,0,1.0354,-1.0354
356,11.3920,0.07498,-1.05943,1.81791,0,9,0.05653,0,0.9412,-0.9412
357,11.4240,0.07498,-1.05943,1.79315,0,9,0.05903,0,0.8470,-0.8470
358,11.4560,0.07498,-1.05943,1.77334,0,9,0.05747,0,0.7716,-0.7716
359,11.4880,0.07498,-1.05943,1.75354,0,9,0.05769,0,0.6963,-0.6963
360,11.5200,0.07498,-1.05943,1.73373,0,9,0.05905,0,0.6209,-0.6209
361,11.5520,0.07498,-1.05943,1.71888,0,9,0.05910,0,3.3031,2.5506
362,11.5840,0.07470,-1.05752,1.70897,0,9,0.06149,0,3.2865,2.5672
363,11.6160,0.07445,-1.05567,1.70155,0,9,0.06625,0,3.2757,2.5780
364,11.6480,0.07420,-1.05369,1.69412,0,9,0.07551,0,3.2654,2.5882
365,11.6800,0.07397,-1.05177,1.68422,0,9,0.08469,0,3.2485,2.6052
366,11.7120,0.07377,-1.04991,1.67679,0,9,0.09127,0,3.2374,2.6162
367,11.7440,0.07357,-1.04799,1.66689,0,9,0.10257,0,3.2202,2.6335
368,11.7760,0.07339,-1.04607,1.66193,0,9,0.11643,0,3.2154,2.6383
369,11.8080,0.07323,-1.04421,1.65451,0,9,0.13895,0,3.2040,2.6496
370,11.8400,0.07307,-1.04222,1.64708,0,9,0.18516,0,3.1931,2.6605
371,11.8720,0.07293,-1.04036,1.63965,0,9,0.26166,0,3.1816,2.6720
372,11.9040,0.07281,-1.03843,1.63470,0,9,0.33320,0,3.1766,2.6770
373,11.9360,0.07269,-1.03657,1.62727,0,9,0.40144,0,3.1650,2.6886
374,11.9680,0.07259,-1.03464,1.62232,0,9,0.46380,0,3.1600,2.6937
375,12.0000,0.07249,-1.03265,1.61489,1,9,0.55496,1,-2.5120,-2.5120
376,12.0320,0.07257,-1.03432,1.61489,1,9,0.50921,1,-2.5120,-2.5120
377,12.0640,0.07264,-1.03599,1.61489,1,9,0.46342,0,-2.5120,-2.5120
378,12.0960,0.07272,-1.03766,1.61489,1,9,0.40997,0,-2.5120,-2.5120
379,12.1280,0.07279,-1.03927,1.61737,1,9,0.35372,0,-2.5120,-2.5120
380,12.1600,0.07286,-1.04088,1.61489,1,9,0.29497,0,-2.5120,-2.5120
381,12.1920,0.07294,-1.04255,1.61489,1,9,0.23510,0,-2.5120,-2.5120
382,12.2240,0.07301,-1.04422,1.61489,1,9,0.16460,0,-2.5120,-2.5120
383,12.2560,0.07308,-1.04589,1.61489,1,9,0.13836,0,-2.5120,-2.5120
384,12.2880,0.07316,-1.04750,1.61737,1,9,0.11723,0,-2.5120,-2.5120
385,12.3200,0.07323,-1.04911,1.61489,1,9,0.09977,0,-2.5120,-2.5120
386,12.3520,0.07330,-1.05078,1.61489,1,9,0.09120,0,-2.5120,-2.5120
387,12.3840,0.07338,-1.05245,1.61489,1,9,0.08319,0,-2.5120,-2.5120
388,12.4160,0.07345,-1.05406,1.61737,1,9,0.07795,0,-2.5120,-2.5120
389,12.4480,0.07353,-1.05573,1.61737,1,9,0.07077,0,-2.5120,-2.5120
390,12.4800,0.07360,-1.05734,1.61489,2,9,0.06727,0,-3.7680,3.7680
391,12.5120,0.07360,-1.05734,1.70897,2,9,0.06157,0,-3.7680,3.7680
392,12.5440,0.07361,-1.05740,1.80553,2,9,0.06218,0,-3.7680,3.7680
393,12.5760,0.07361,-1.05740,1.89961,2,9,0.06308,0,-3.7680,3.7680
394,12.6080,0.07361,-1.05740,1.99369,2,9,0.06397,0,-3.7680,3.7680
395,12.6400,0.07358,-1.05735,2.09024,2,9,0.06675,0,-3.7680,3.7680
396,12.6720,0.07358,-1.05735,2.18432,2,9,0.06894,0,-3.7680,3.7680
397,12.7040,0.07358,-1.05735,2.27840,2,9,0.06949,0,-3.7680,3.7680
398,12.7360,0.07363,-1.05739,2.37496,2,9,0.06698,0,-3.7680,3.7680
399,12.7680,0.07358,-1.05735,2.47151,2,9,0.06538,0,-3.7680,3.7680
400,12.8000,0.07358,-1.05735,2.56559,2,9,0.06301,0,-3.7680,3.7680
401,12.8320,0.07358,-1.05735,2.65967,2,9,0.06261,0,-3.7680,3.7680
402,12.8640,0.07358,-1.05735,2.75375,2,9,0.06095,0,-3.7680,3.7680
403,12.8960,0.07358,-1.05735,2.84783,2,9,0.06270,0,-3.7680,3.7680
404,12.9280,0.07364,-1.05737,2.94438,2,9,0.06191,0,-3.7680,3.7680
405,12.9600,0.07364,-1.05737,3.03846,2,9,0.06180,0,-3.7680,3.7680
406,12.9920,0.07358,-1.05736,3.13502,2,9,0.05892,0,-3.7680,3.7680
407,13.0240,0.07358,-1.05736,-3.05409,2,9,0.05394,0,-3.7680,3.7680
408,13.0560,0.07358,-1.05736,-2.96001,2,9,0.05051,0,-3.7680,3.7680
409,13.0880,0.07358,-1.05736,-2.86593,2,9,0.04140,0,-3.7680,3.7680
410,13.1200,0.07364,-1.05734,-2.76938,0,9,0.03920,0,-3.7680,3.7680
411,13.1520,0.07364,-1.05734,-2.67530,0,9,0.03825,0,6.2800,-6.2800
412,13.1840,0.07358,-1.05737,-2.83127,0,9,0.04682,0,6.2800,-6.2800
413,13.2160,0.07358,-1.05737,-2.98972,0,9,0.05427,0,6.2800,-6.2800
414,13.2480,0.07358,-1.05737,3.13502,0,9,0.06345,0,6.0173,-6.0173
415,13.2800,0.07358,-1.05737,2.98647,0,9,0.06655,0,5.4521,-5.4521
416,13.3120,0.07358,-1.05737,2.84783,0,9,0.06562,0,4.9246,-4.9246
417,13.3440,0.07358,-1.05737,2.72404,0,9,0.06428,0,4.4536,-4.4536
418,13.3760,0.07364,-1.05740,2.61263,0,9,0.06509,0,4.0270,-4.0270
419,13.4080,0.07358,-1.05736,2.51112,0,9,0.06662,0,3.6433,-3.6433
420,13.4400,0.07363,-1.05740,2.41457,0,9,0.06682,0,3.2736,-3.2736
421,13.4720,0.07363,-1.05740,2.33534,0,9,0.06540,0,2.9722,-2.9722
422,13.5040,0.07363,-1.05740,2.26107,0,9,0.06545,0,2.6896,-2.6896
423,13.5360,0.07359,-1.05735,2.19422,0,9,0.06627,0,2.4371,-2.4371
424,13.5680,0.07363,-1.05740,2.13233,0,9,0.06738,0,2.1999,-2.1999
425,13.6000,0.07360,-1.05735,2.07539,0,9,0.06817,0,1.9848,-1.9848
426,13.6320,0.07360,-1.05735,2.02587,0,9,0.06721,0,1.7964,-1.7964
427,13.6640,0.07360,-1.05735,1.98131,0,9,0.06835,0,1.6268,-1.6268
428,13.6960,0.07362,-1.05741,1.93922,0,9,0.06640,0,1.4655,-1.4655
429,13.7280,0.07360,-1.05735,1.90208,0,9,0.06743,0,1.3253,-1.3253
430,13.7600,0.07362,-1.05741,1.86990,0,9,0.06706,0,1.2018,-1.2018
431,13.7920,0.07360,-1.05735,1.83771,0,9,0.06539,0,1.0803,-1.0803
432,13.8240,0.07360,-1.05735,1.81296,0,9,0.06454,0,0.9861,-0.9861
433,13.8560,0.07360,-1.05735,1.78820,0,9,0.06403,0,0.8919,-0.8919
434,13.8880,0.07360,-1.05735,1.76344,0,9,0.06293,0,0.7977,-0.7977
435,13.9200,0.07360,-1.05735,1.74363,0,9,0.06051,0,0.7223,-0.7223
436,13.9520,0.07361,-1.05741,1.72630,0,9,0.06009,0,0.6558,-0.6558
437,13.9840,0.07360,-1.05735,1.70897,0,9,0.05888,0,0.5904,-0.5904
438,14.0160,0.07360,-1.05735,1.69412,0,9,0.05854,0,3.2827,2.5709
439,14.0480,0.07338,-1.05549,1.68669,0,9,0.05868,0,3.2719,2.5818
440,14.0800,0.07316,-1.05357,1.67679,0,9,0.06533,0,3.2549,2.5987
441,14.1120,0.07297,-1.05165,1.66689,0,9,0.07196,0,3.2377,2.6159
442,14.1440,0.07279,-1.04973,1.66193,0,9,0.08054,0,3.2330,2.6206
443,14.1760,0.07262,-1.04781,1.65203,0,9,0.08879,0,3.2157,2.6380
444,14.2080,0.07248,-1.04595,1.64460,0,9,0.09473,0,3.2042,2.6495
445,14.2400,0.07234,-1.04402,1.63965,0,9,0.10715,0,3.1992,2.6545
446,14.2720,0.07222,-1.04209,1.62975,0,9,0.12482,0,3.1815,2.6722
447,14.3040,0.07211,-1.04016,1.62480,0,9,0.15409,0,3.1763,2.6774
448,14.3360,0.07201,-1.03824,1.61985,0,9,0.21485,0,3.1711,2.6825
449,14.3680,0.07192,-1.03637,1.61242,0,9,0.29312,0,3.1594,2.6942
450,14.4000,0.07185,-1.03444,1.60747,0,9,0.36263,0,3.1542,2.6995
451,14.4320,0.07178,-1.03251,1.60252,0,9,0.42257,0,3.1490,2.7046
452,14.4640,0.07173,-1.03058,1.59756,0,9,0.47995,0,3.1439,2.7097
453,14.4960,0.07168,-1.02871,1.59014,0,9,0.47795,0,3.1323,2.7214
454,14.5280,0.07165,-1.02678,1.58518,0,9,0.48496,0,3.1271,2.7265
455,14.5600,0.07163,-1.02485,1.58023,0,9,0.48419,0,3.1221,2.7316
456,14.5920,0.07161,-1.02292,1.57528,0,9,0.48723,0,3.1171,2.7365
457,14.6240,0.07161,-1.02099,1.57033,1,9,0.48869,1,-2.5120,-2.5120
458,14.6560,0.07161,-1.02266,1.57033,1,9,0.48569,0,-2.5120,-2.5120
459,14.6880,0.07161,-1.02434,1.57033,1,9,0.43658,0,-2.5120,-2.5120
460,14.7200,0.07161,-1.02595,1.57281,1,9,0.35997,0,-2.5120,-2.5120
461,14.7520,0.07161,-1.02756,1.57033,1,9,0.30923,0,-2.5120,-2.5120
462,14.7840,0.07161,-1.02923,1.57033,1,9,0.26029,0,-2.5120,-2.5120
463,14.8160,0.07161,-1.03090,1.57033,1,9,0.20466,0,-2.5120,-2.5120
464,14.8480,0.07161,-1.03258,1.57033,1,9,0.15418,0,-2.5120,-2.5120
465,14.8800,0.07161,-1.03412,1.57033,1,9,0.13046,0,-2.5120,-2.5120
466,14.9120,0.07161,-1.03580,1.57033,1,9,0.11525,0,-2.5120,-2.5120
467,14.9440,0.07161,-1.03747,1.57033,1,9,0.09684,0,-2.5120,-2.5120
468,14.9760,0.07161,-1.03914,1.57033,1,9,0.09008,0,-2.5120,-2.5120
469,15.0080,0.07161,-1.04082,1.57033,1,9,0.08366,0,-2.5120,-2.5120
470,15.0400,0.07160,-1.04236,1.57033,1,9,0.07798,0,-2.5120,-2.5120
471,15.0720,0.07160,-1.04403,1.57033,1,9,0.07293,0,-2.5120,-2.5120
472,15.1040,0.07160,-1.04571,1.57033,2,9,0.06773,0,-3.7680,3.7680
473,15.1360,0.07160,-1.04571,1.66441,2,9,0.06085,0,-3.7680,3.7680
474,15.1680,0.07160,-1.04571,1.75849,2,9,0.06195,0,-3.7680,3.7680
475,15.2000,0.07160,-1.04571,1.85257,2,9,0.06733,0,-3.7680,3.7680
476,15.2320,0.07162,-1.04577,1.94912,2,9,0.07121,0,-3.7680,3.7680
477,15.2640,0.07160,-1.04571,2.04568,2,9,0.07072,0,-3.7680,3.7680
478,15.2960,0.07160,-1.04571,2.13976,2,9,0.07017,0,-3.7680,3.7680
479,15.3280,0.07160,-1.04571,2.23384,2,9,0.06612,0,-3.7680,3.7680
480,15.3600,0.07160,-1.04571,2.32792,2,9,0.06162,0,-3.7680,3.7680
481,15.3920,0.07155,-1.04567,2.42447,2,9,0.05888,0,-3.7680,3.7680
482,15.4240,0.07160,-1.04571,2.52103,2,9,0.05670,0,-3.7680,3.7680
483,15.4560,0.07160,-1.04571,2.61510,2,9,0.05659,0,-3.7680,3.7680
484,15.4880,0.07160,-1.04571,2.70918,2,9,0.05556,0,-3.7680,3.7680
485,15.5200,0.07160,-1.04571,2.80326,2,9,0.05691,0,-3.7680,3.7680
486,15.5520,0.07160,-1.04571,2.89734,2,9,0.05715,0,-3.7680,3.7680
487,15.5840,0.07160,-1.04571,2.99637,2,9,0.05692,0,-3.7680,3.7680
488,15.6160,0.07160,-1.04571,3.09045,2,9,0.05128,0,-3.7680,3.7680
489,15.6480,0.07160,-1.04571,-3.09865,2,9,0.04687,0,-3.7680,3.7680
490,15.6800,0.07160,-1.04571,-3.00457,2,9,0.04326,0,-3.7680,3.7680
491,15.7120,0.07160,-1.04571,-2.91050,2,9,0.04026,0,-3.7680,3.7680
492,15.7440,0.07160,-1.04571,-2.81642,0,9,0.03975,0,-3.7680,3.7680
493,15.7760,0.07154,-1.04573,-2.71986,0,9,0.03887,0,6.2800,-6.2800
494,15.8080,0.07160,-1.04571,-2.87583,0,9,0.04004,0,6.2800,-6.2800
495,15.8400,0.07160,-1.04571,-3.03428,0,9,0.04816,0,6.2800,-6.2800
496,15.8720,0.07160,-1.04571,3.09045,0,9,0.05487,0,5.9648,-5.9648
497,15.9040,0.07160,-1.04571,2.94191,0,9,0.05606,0,5.3996,-5.3996
498,15.9360,0.07154,-1.04569,2.80574,0,9,0.05662,0,4.8849,-4.8849
499,15.9680,0.07160,-1.04572,2.68443,0,9,0.05798,0,4.4201,-4.4201
500,16.0000,0.07160,-1.04572,2.57054,0,9,0.05836,0,3.9867,-3.9867
501,16.0320,0.07160,-1.04572,2.47151,0,9,0.05585,0,3.6099,-3.6099
502,16.0640,0.07155,-1.04567,2.37991,0,9,0.05740,0,3.2641,-3.2641
503,16.0960,0.07160,-1.04572,2.29821,0,9,0.05769,0,2.9507,-2.9507
504,16.1280,0.07160,-1.04572,2.22393,0,9,0.05745,0,2.6681,-2.6681
505,16.1600,0.07160,-1.04572,2.15461,0,9,0.05642,0,2.4044,-2.4044
506,16.1920,0.07160,-1.04572,2.09519,0,9,0.05941,0,2.1783,-2.1783
507,16.2240,0.07160,-1.04572,2.04073,0,9,0.05851,0,1.9711,-1.9711
508,16.2560,0.07160,-1.04572,1.99121,0,9,0.06097,0,1.7827,-1.7827
509,16.2880,0.07160,-1.04572,1.94665,0,9,0.06422,0,1.6131,-1.6131
510,16.3200,0.07160,-1.04572,1.90703,0,9,0.06548,0,1.4624,-1.4624
511,16.3520,0.07160,-1.04572,1.86742,0,9,0.06466,0,1.3117,-1.3117
512,16.3840,0.07160,-1.04572,1.83276,0,9,0.06723,0,1.1798,-1.1798
513,16.4160,0.07160,-1.04572,1.80305,0,9,0.06948,0,1.0667,-1.0667
514,16.4480,0.07160,-1.04572,1.77829,0,9,0.06912,0,0.9725,-0.9725
515,16.4800,0.07160,-1.04572,1.75354,0,9,0.06971,0,0.8783,-0.8783
516,16.5120,0.07160,-1.04572,1.73373,0,9,0.06846,0,0.8030,-0.8030
517,16.5440,0.07160,-1.04572,1.70897,0,9,0.06766,0,0.7088,-0.7088
518,16.5760,0.07160,-1.04572,1.69412,0,9,0.06840,0,0.6523,-0.6523
519,16.6080,0.07160,-1.04572,1.67926,0,9,0.07025,0,0.5957,-0.5957
520,16.6400,0.07159,-1.04566,1.66193,0,9,0.06843,0,3.2804,2.5733
521,16.6720,0.07143,-1.04380,1.65451,0,9,0.06881,0,3.2708,2.5828
522,16.7040,0.07127,-1.04187,1.64460,0,9,0.07436,0,3.2552,2.5984
523,16.7360,0.07114,-1.04001,1.63718,0,9,0.08058,0,3.2455,2.6081
524,16.7680,0.07102,-1.03808,1.62727,0,9,0.08751,0,3.2297,2.6239
525,16.8000,0.07092,-1.03615,1.62232,0,9,0.09148,0,3.2265,2.6272
526,16.8320,0.07083,-1.03422,1.61242,0,9,0.10584,0,3.2107,2.6430
527,16.8640,0.07076,-1.03236,1.60499,0,9,0.11256,0,3.2007,2.6529
528,16.8960,0.07070,-1.03043,1.60004,0,9,0.12043,0,3.1975,2.6562
529,16.9280,0.07065,-1.02843,1.59261,0,9,0.14645,0,3.1883,2.6653
530,16.9600,0.07061,-1.02657,1.58518,0,9,0.19592,0,3.1786,2.6751
531,16.9920,0.07059,-1.02464,1.58023,0,9,0.26159,0,3.1755,2.6782
532,17.0240,0.07058,-1.02277,1.57281,0,9,0.32924,0,3.1659,2.6877
533,17.0560,0.07058,-1.02084,1.56785,0,9,0.37766,0,3.1631,2.6905
534,17.0880,0.07059,-1.01884,1.56043,0,9,0.42830,0,3.1546,2.6991
535,17.1200,0.07062,-1.01698,1.55300,0,9,0.47646,0,3.1454,2.7083
536,17.1520,0.07066,-1.01505,1.54805,1,9,0.54805,1,-2.5120,-2.5120
537,17.1840,0.07062,-1.01672,1.54805,1,9,0.60296,1,-2.5120,-2.5120
538,17.2160,0.07059,-1.01833,1.55052,1,9,0.51637,1,-2.5120,-2.5120
539,17.2480,0.07055,-1.02000,1.55052,1,9,0.43674,0,-2.5120,-2.5120
540,17.2800,0.07052,-1.02167,1.55052,1,9,0.39866,0,-2.5120,-2.5120
541,17.3120,0.07048,-1.02328,1.54805,1,9,0.34756,0,-2.5120,-2.5120
542,17.3440,0.07045,-1.02489,1.55052,1,9,0.28188,0,-2.5120,-2.5120
543,17.3760,0.07042,-1.02657,1.55052,1,9,0.22247,0,-2.5120,-2.5120
544,17.4080,0.07038,-1.02824,1.55052,1,9,0.16585,0,-2.5120,-2.5120
545,17.4400,0.07035,-1.02985,1.54805,1,9,0.14009,0,-2.5120,-2.5120
546,17.4720,0.07031,-1.03152,1.54805,1,9,0.12225,0,-2.5120,-2.5120
547,17.5040,0.07028,-1.03313,1.55052,1,9,0.11253,0,-2.5120,-2.5120
548,17.5360,0.07024,-1.03480,1.55052,1,9,0.09881,0,-2.5120,-2.5120
549,17.5680,0.07021,-1.03648,1.55052,1,9,0.09247,0,-2.5120,-2.5120
550,17.6000,0.07017,-1.03809,1.54805,1,9,0.08579,0,-2.5120,-2.5120
551,17.6320,0.07013,-1.03976,1.54805,2,9,0.07951,0,3.7680,-3.7680
552,17.6640,0.07013,-1.03976,1.45397,2,9,0.07377,0,3.7680,-3.7680
553,17.6960,0.07013,-1.03976,1.35989,2,9,0.07179,0,3.7680,-3.7680
554,17.7280,0.07013,-1.03976,1.26581,2,9,0.07620,0,3.7680,-3.7680
555,17.7600,0.07013,-1.03976,1.17173,2,9,0.07633,0,3.7680,-3.7680
556,17.7920,0.07016,-1.03970,1.07518,2,9,0.07729,0,3.7680,-3.7680
557,17.8240,0.07013,-1.03976,0.97862,2,9,0.07320,0,3.7680,-3.7680
558,17.8560,0.07013,-1.03976,0.88454,2,9,0.06801,0,3.7680,-3.7680
559,17.8880,0.07013,-1.03976,0.79046,2,9,0.06919,0,3.7680,-3.7680
560,17.9200,0.07013,-1.03976,0.69638,2,9,0.06705,0,3.7680,-3.7680
561,17.9520,0.07013,-1.03976,0.60230,2,9,0.06808,0,3.7680,-3.7680
562,17.9840,0.07018,-1.03972,0.50575,2,9,0.07053,0,3.7680,-3.7680
563,18.0160,0.07013,-1.03975,0.40919,2,9,0.06887,0,3.7680,-3.7680
564,18.0480,0.07013,-1.03975,0.31512,2,9,0.06913,0,3.7680,-3.7680
565,18.0800,0.07013,-1.03975,0.22104,2,9,0.07062,0,3.7680,-3.7680
566,18.1120,0.07013,-1.03975,0.12696,2,9,0.06707,0,3.7680,-3.7680
567,18.1440,0.07019,-1.03974,0.03040,2,9,0.07151,0,3.7680,-3.7680
568,18.1760,0.07019,-1.03974,-0.06368,2,9,0.07304,0,3.7680,-3.7680
569,18.2080,0.07013,-1.03974,-0.16023,2,9,0.07407,0,3.7680,-3.7680
570,18.2400,0.07013,-1.03974,-0.25431,2,9,0.07426,0,3.7680,-3.7680
571,18.2720,0.07013,-1.03974,-0.34839,2,9,0.07254,0,3.7680,-3.7680
572,18.3040,0.07013,-1.03974,-0.44247,2,9,0.07163,0,3.7680,-3.7680
573,18.3360,0.07013,-1.03974,-0.53655,2,9,0.06965,0,3.7680,-3.7680
574,18.3680,0.07018,-1.03977,-0.63310,2,9,0.06882,0,3.7680,-3.7680
575,18.4000,0.07013,-1.03973,-0.72966,2,9,0.07032,0,3.7680,-3.7680
576,18.4320,0.07013,-1.03973,-0.82374,2,9,0.07404,0,3.7680,-3.7680
577,18.4640,0.07013,-1.03973,-0.91782,2,9,0.07700,0,3.7680,-3.7680
578,18.4960,0.07013,-1.03973,-1.01190,2,9,0.07585,0,3.7680,-3.7680
579,18.5280,0.07013,-1.03973,-1.10598,2,9,0.07818,0,3.7680,-3.7680
580,18.5600,0.07016,-1.03979,-1.20253,2,9,0.07957,0,3.7680,-3.7680
581,18.5920,0.07014,-1.03973,-1.29909,2,9,0.07918,0,3.7680,-3.7680
582,18.6240,0.07014,-1.03973,-1.39317,2,9,0.08090,0,3.7680,-3.7680
583,18.6560,0.07014,-1.03973,-1.48724,2,9,0.07666,0,3.7680,-3.7680
584,18.6880,0.07014,-1.03973,-1.58132,2,9,0.07666,0,3.7680,-3.7680
585,18.7200,0.07014,-1.03973,-1.67540,2,9,0.07568,0,3.7680,-3.7680
586,18.7520,0.07013,-1.03979,-1.77196,2,9,0.07673,0,3.7680,-3.7680
587,18.7840,0.07014,-1.03973,-1.86851,2,9,0.07406,0,3.7680,-3.7680
588,18.8160,0.07014,-1.03973,-1.96259,2,9,0.07032,0,3.7680,-3.7680
589,18.8480,0.07014,-1.03973,-2.05667,2,9,0.06291,0,3.7680,-3.7680
590,18.8800,0.07014,-1.03973,-2.15075,2,9,0.05562,0,3.7680,-3.7680
591,18.9120,0.07014,-1.03973,-2.24483,2,9,0.05384,0,3.7680,-3.7680
592,18.9440,0.07010,-1.03978,-2.34139,2,9,0.05301,0,3.7680,-3.7680
593,18.9760,0.07015,-1.03974,-2.43794,2,9,0.05397,0,3.7680,-3.7680
594,19.0080,0.07015,-1.03974,-2.53202,2,9,0.05481,0,3.7680,-3.7680
595,19.0400,0.07015,-1.03974,-2.62610,2,9,0.04971,0,3.7680,-3.7680
596,19.0720,0.07015,-1.03974,-2.72018,2,9,0.04169,0,3.7680,-3.7680
597,19.1040,0.07015,-1.03974,-2.81426,2,9,0.03624,0,3.7680,-3.7680
598,19.1360,0.07008,-1.03975,-2.91081,2,9,0.02956,0,3.7680,-3.7680
599,19.1680,0.07008,-1.03975,-3.00489,2,9,0.02676,0,3.7680,-3.7680
600,19.2000,0.07015,-1.03975,-3.10145,2,9,0.02670,0,3.7680,-3.7680
601,19.2320,0.07015,-1.03975,3.08766,2,9,0.02662,0,3.7680,-3.7680
602,19.2640,0.07015,-1.03975,2.99358,2,9,0.02676,0,3.7680,-3.7680
603,19.2960,0.07015,-1.03975,2.89950,2,9,0.02710,0,3.7680,-3.7680
604,19.3280,0.07009,-1.03973,2.80295,2,9,0.02389,0,3.7680,-3.7680
605,19.3600,0.07015,-1.03975,2.70639,2,9,0.01911,0,3.7680,-3.7680
606,19.3920,0.07015,-1.03975,2.61231,2,9,0.01787,0,3.7680,-3.7680
607,19.4240,0.07015,-1.03975,2.51823,2,9,0.01734,0,3.7680,-3.7680
608,19.4560,0.07015,-1.03975,2.42415,2,9,0.01765,0,3.7680,-3.7680
609,19.4880,0.07015,-1.03975,2.33007,2,9,0.01707,0,3.7680,-3.7680
610,19.5200,0.07010,-1.03971,2.23352,2,9,0.01705,0,3.7680,-3.7680
611,19.5520,0.07014,-1.03976,2.13696,2,9,0.01650,0,3.7680,-3.7680
612,19.5840,0.07014,-1.03976,2.04288,2,9,0.01674,0,3.7680,-3.7680
613,19.6160,0.07014,-1.03976,1.94881,2,9,0.01658,0,3.7680,-3.7680
614,19.6480,0.07014,-1.03976,1.85473,2,9,0.01798,0,3.7680,-3.7680
615,19.6800,0.07014,-1.03976,1.76065,2,9,0.01764,0,3.7680,-3.7680
616,19.7120,0.07013,-1.03969,1.66409,2,9,0.01724,0,3.7680,-3.7680
617,19.7440,0.07014,-1.03976,1.56754,2,9,0.01674,0,3.7680,-3.7680
618,19.7760,0.07014,-1.03976,1.47346,2,9,0.01742,0,3.7680,-3.7680
619,19.8080,0.07013,-1.03982,1.38185,2,9,0.01777,0,3.7680,-3.7680
