step,sim_time_s,x_actual,y_actual,phi_k,nav_state,current_wp_index,d_est,obstacle_detected,left_speed,right_speed
1238,39.6160,-0.03946,0.80909,0.53098,0,39,0.01689,0,1.0997,-1.0997
1239,39.6480,-0.03946,0.80909,0.50622,0,39,0.01675,0,1.0055,-1.0055
1240,39.6800,-0.03946,0.80909,0.48146,0,39,0.01748,0,0.9113,-0.9113
1241,39.7120,-0.03946,0.80909,0.45670,0,39,0.01639,0,0.8171,-0.8171
1242,39.7440,-0.03946,0.80909,0.43690,0,39,0.01734,0,0.7417,-0.7417
1243,39.7760,-0.03946,0.80909,0.41709,0,39,0.01694,0,0.6664,-0.6664
1244,39.8080,-0.03946,0.80909,0.40224,0,39,0.01682,0,0.6098,-0.6098
1245,39.8400,-0.03946,0.80909,0.38738,0,39,0.01765,0,3.2957,2.5580
1246,39.8720,-0.03767,0.80981,0.37748,0,39,0.01723,0,3.2812,2.5724
1247,39.9040,-0.03587,0.81051,0.36758,0,39,0.01713,0,3.2666,2.5870
1248,39.9360,-0.03413,0.81118,0.36015,0,39,0.01686,0,3.2579,2.5958
1249,39.9680,-0.03232,0.81185,0.35025,0,39,0.01685,0,3.2432,2.6104
1250,40.0000,-0.03050,0.81250,0.34034,0,39,0.01656,0,3.2284,2.6253
1251,40.0320,-0.02868,0.81314,0.33539,0,39,0.01658,0,3.2262,2.6275
1252,40.0640,-0.02691,0.81375,0.32796,0,39,0.01752,0,3.2175,2.6362
1253,40.0960,-0.02502,0.81439,0.32054,0,39,0.01701,0,3.2096,2.6440
1254,40.1280,-0.02325,0.81497,0.31311,0,39,0.01710,0,3.2011,2.6525
1255,40.1600,-0.02141,0.81556,0.30816,0,39,0.01676,0,3.1995,2.6542
1256,40.1920,-0.01957,0.81614,0.29825,0,39,0.01704,0,3.1854,2.6683
1257,40.2240,-0.01772,0.81670,0.29330,0,39,0.01667,0,3.1840,2.6697
1258,40.2560,-0.01593,0.81723,0.28588,0,39,0.01611,0,3.1762,2.6774
1259,40.2880,-0.01407,0.81777,0.28092,0,39,0.01696,0,3.1755,2.6782
1260,40.3200,-0.01216,0.81832,0.27350,0,39,0.01732,0,3.1693,2.6844
1261,40.3520,-0.01036,0.81882,0.26607,0,39,0.01727,0,3.1625,2.6911
1262,40.3840,-0.00849,0.81932,0.26112,0,39,0.01752,0,3.1630,2.6907
1263,40.4160,-0.00663,0.81981,0.25617,0,39,0.01688,0,3.1643,2.6894
1264,40.4480,-0.00482,0.82028,0.24874,0,39,0.01785,0,3.1595,2.6942
1265,40.4800,-0.00294,0.82075,0.24379,0,39,0.01766,0,3.1624,2.6913
1266,40.5120,-0.00107,0.82121,0.23884,0,39,0.01744,0,3.1666,2.6871
1267,40.5440,0.00075,0.82165,0.23141,0,40,0.01790,0,3.1653,2.6884
1268,40.5760,0.00263,0.82208,0.22646,0,40,0.01795,0,0.7085,-0.7085
1269,40.6080,0.00269,0.82210,0.20913,0,40,0.01740,0,0.6431,-0.6431
1270,40.6400,0.00263,0.82209,0.19180,0,40,0.01701,0,0.5766,-0.5766
1271,40.6720,0.00263,0.82209,0.17694,0,40,0.01830,0,3.2736,2.5801
1272,40.7040,0.00453,0.82242,0.16704,0,40,0.01762,0,3.2576,2.5961
1273,40.7360,0.00643,0.82273,0.16209,0,40,0.01677,0,3.2541,2.5995
1274,40.7680,0.00834,0.82303,0.15218,0,40,0.01643,0,3.2381,2.6156
1275,40.8000,0.01025,0.82332,0.14228,0,40,0.01656,0,3.2219,2.6318
1276,40.8320,0.01216,0.82359,0.13733,0,40,0.01676,0,3.2182,2.6355
1277,40.8640,0.01401,0.82384,0.12990,0,40,0.01710,0,3.2079,2.6457
1278,40.8960,0.01599,0.82409,0.12248,0,40,0.01704,0,3.1983,2.6554
1279,40.9280,0.01785,0.82431,0.11505,0,40,0.01780,0,3.1880,2.6657
1280,40.9600,0.01977,0.82453,0.11010,0,40,0.01739,0,3.1843,2.6694
1281,40.9920,0.02162,0.82472,0.10267,0,40,0.01689,0,3.1741,2.6795
1282,41.0240,0.02361,0.82492,0.09524,0,40,0.01691,0,3.1645,2.6892
1283,41.0560,0.02553,0.82510,0.09029,0,40,0.01659,0,3.1610,2.6927
1284,41.0880,0.02739,0.82526,0.08286,0,40,0.01750,0,3.1509,2.7027
1285,41.1200,0.02932,0.82542,0.07791,0,40,0.01812,0,3.1475,2.7061
1286,41.1520,0.03124,0.82556,0.07296,0,40,0.01683,0,3.1444,2.7092
1287,41.1840,0.03317,0.82570,0.06801,0,40,0.01729,0,3.1416,2.7120
1288,41.2160,0.03503,0.82582,0.06058,0,40,0.01676,0,3.1324,2.7213
1289,41.2480,0.03696,0.82593,0.05563,0,40,0.01707,0,3.1299,2.7238
1290,41.2800,0.03889,0.82603,0.05068,0,40,0.01782,0,3.1279,2.7258
1291,41.3120,0.04082,0.82613,0.04573,0,40,0.01755,0,3.1263,2.7274
1292,41.3440,0.04274,0.82621,0.04077,0,40,0.01705,0,3.1253,2.7284
1293,41.3760,0.04461,0.82628,0.03830,0,40,0.01727,0,3.1310,2.7227
1294,41.4080,0.04654,0.82635,0.03335,0,40,0.01709,0,3.1318,2.7219
1295,41.4400,0.04847,0.82641,0.02840,0,40,0.01734,0,3.1337,2.7200
1296,41.4720,0.05034,0.82646,0.02097,0,41,0.01751,0,3.1297,2.7239
1297,41.5040,0.05227,0.82649,0.01602,0,41,0.01772,0,3.0195,2.8341
1298,41.5360,0.05426,0.82652,0.01354,0,41,0.01712,0,3.0158,2.8379
1299,41.5680,0.05613,0.82655,0.01107,0,41,0.01715,0,3.0118,2.8419
1300,41.6000,0.05806,0.82657,0.01107,0,41,0.01721,0,3.0143,2.8394
1301,41.6320,0.05999,0.82658,0.00611,0,41,0.01727,0,3.0041,2.8496
1302,41.6640,0.06192,0.82660,0.00611,0,41,0.01678,0,3.0065,2.8472
1303,41.6960,0.06379,0.82660,0.00364,0,41,0.01704,0,3.0025,2.8511
1304,41.7280,0.06578,0.82661,0.00116,0,41,0.01806,0,2.9987,2.8550
1305,41.7600,0.06765,0.82661,-0.00131,0,41,0.01798,0,2.9946,2.8590
1306,41.7920,0.06958,0.82661,-0.00131,0,41,0.01768,0,2.9970,2.8567
1307,41.8240,0.07145,0.82660,-0.00379,0,41,0.01739,0,2.9931,2.8606
1308,41.8560,0.07344,0.82659,-0.00626,0,41,0.01673,0,2.9892,2.8644
1309,41.8880,0.07531,0.82658,-0.00874,0,41,0.01712,0,2.9852,2.8685
1310,41.9200,0.07724,0.82656,-0.00874,0,41,0.01696,0,2.9875,2.8661
1311,41.9520,0.07917,0.82654,-0.00874,0,41,0.01714,0,2.9901,2.8636
1312,41.9840,0.08104,0.82653,-0.01122,0,41,0.01699,0,2.9863,2.8673
1313,42.0160,0.08303,0.82650,-0.01369,0,41,0.01715,0,2.9827,2.8709
1314,42.0480,0.08490,0.82647,-0.01617,0,41,0.01741,0,2.9789,2.8747
1315,42.0800,0.08683,0.82644,-0.01617,0,41,0.01775,0,2.9816,2.8721
1316,42.1120,0.08876,0.82641,-0.01617,0,41,0.01754,0,2.9845,2.8692
1317,42.1440,0.09063,0.82638,-0.01864,0,41,0.01772,0,2.9811,2.8725
1318,42.1760,0.09256,0.82634,-0.01864,0,41,0.01740,0,2.9844,2.8693
1319,42.2080,0.09455,0.82630,-0.02112,0,41,0.01752,0,2.9817,2.8720
1320,42.2400,0.09642,0.82626,-0.02360,0,41,0.01738,0,2.9788,2.8749
1321,42.2720,0.09835,0.82621,-0.02360,0,41,0.01730,0,2.9825,2.8711
1322,42.3040,0.10022,0.82617,-0.02607,0,42,0.01734,0,2.9802,2.8735
1323,42.3360,0.10215,0.82612,-0.02607,0,42,0.01687,0,2.8996,2.9540
1324,42.3680,0.10408,0.82607,-0.02607,0,42,0.01677,0,2.8989,2.9548
1325,42.4000,0.10601,0.82602,-0.02607,0,42,0.01764,0,2.8981,2.9556
1326,42.4320,0.10794,0.82597,-0.02607,0,42,0.01827,0,2.8973,2.9564
1327,42.4640,0.10981,0.82592,-0.02360,0,42,0.01736,0,2.9028,2.9509
1328,42.4960,0.11174,0.82587,-0.02360,0,42,0.01712,0,2.9021,2.9516
1329,42.5280,0.11367,0.82583,-0.02360,0,42,0.01669,0,2.9013,2.9524
1330,42.5600,0.11560,0.82578,-0.02360,0,42,0.01692,0,2.9004,2.9532
1331,42.5920,0.11753,0.82574,-0.02360,0,42,0.01675,0,2.8996,2.9541
1332,42.6240,0.11939,0.82570,-0.02112,0,42,0.01718,0,2.9050,2.9486
1333,42.6560,0.12132,0.82566,-0.02112,0,42,0.01648,0,2.9042,2.9494
1334,42.6880,0.12326,0.82562,-0.02112,0,42,0.01702,0,2.9034,2.9503
1335,42.7200,0.12519,0.82557,-0.02112,0,42,0.01697,0,2.9025,2.9512
1336,42.7520,0.12705,0.82554,-0.01864,0,42,0.01763,0,2.9080,2.9457
1337,42.7840,0.12898,0.82550,-0.01864,0,42,0.01744,0,2.9072,2.9465
1338,42.8160,0.13091,0.82547,-0.01864,0,42,0.01729,0,2.9063,2.9474
1339,42.8480,0.13284,0.82543,-0.01864,0,42,0.01674,0,2.9054,2.9483
1340,42.8800,0.13484,0.82539,-0.01617,0,42,0.01627,0,2.9107,2.9429
1341,42.9120,0.13664,0.82537,-0.01617,0,42,0.01772,0,2.9100,2.9437
1342,42.9440,0.13857,0.82533,-0.01617,0,42,0.01734,0,2.9091,2.9446
1343,42.9760,0.14050,0.82530,-0.01617,0,42,0.01739,0,2.9081,2.9456
1344,43.0080,0.14243,0.82527,-0.01617,0,42,0.01733,0,2.9070,2.9467
1345,43.0400,0.14437,0.82524,-0.01617,0,42,0.01664,0,2.9057,2.9479
1346,43.0720,0.14630,0.82521,-0.01617,0,42,0.01728,0,2.9043,2.9494
1347,43.1040,0.14823,0.82518,-0.01122,0,42,0.01694,0,2.9157,2.9380
1348,43.1360,0.15009,0.82516,-0.01369,0,43,0.01690,0,2.9083,2.9453
1349,43.1680,0.15202,0.82513,-0.01369,0,43,0.01661,0,2.8967,2.9569
1350,43.2000,0.15402,0.82511,-0.01122,0,43,0.01765,0,2.9022,2.9514
1351,43.2320,0.15589,0.82509,-0.00874,0,43,0.01751,0,2.9079,2.9457
1352,43.2640,0.15782,0.82507,-0.00874,0,43,0.01715,0,2.9074,2.9463
1353,43.2960,0.15975,0.82506,-0.00874,0,43,0.01729,0,2.9068,2.9468
1354,43.3280,0.16168,0.82504,-0.00874,0,43,0.01777,0,2.9062,2.9474
1355,43.3600,0.16361,0.82502,-0.00874,0,43,0.01766,0,2.9056,2.9481
1356,43.3920,0.16548,0.82501,-0.00626,0,43,0.01697,0,2.9113,2.9424
1357,43.4240,0.16741,0.82500,-0.00626,0,43,0.01775,0,2.9108,2.9429
1358,43.4560,0.16934,0.82498,-0.00626,0,43,0.01707,0,2.9102,2.9435
1359,43.4880,0.17127,0.82497,-0.00626,0,43,0.01695,0,2.9096,2.9441
1360,43.5200,0.17320,0.82496,-0.00626,0,43,0.01657,0,2.9090,2.9447
1361,43.5520,0.17513,0.82495,-0.00626,0,43,0.01697,0,2.9083,2.9454
1362,43.5840,0.17700,0.82494,-0.00379,0,43,0.01649,0,2.9139,2.9397
1363,43.6160,0.17887,0.82493,-0.00626,0,43,0.01665,0,2.9070,2.9466
1364,43.6480,0.18080,0.82492,-0.00626,0,43,0.01698,0,2.9062,2.9475
1365,43.6800,0.18273,0.82490,-0.00626,0,43,0.01735,0,2.9052,2.9484
1366,43.7120,0.18466,0.82489,-0.00626,0,43,0.01734,0,2.9042,2.9495
1367,43.7440,0.18659,0.82489,-0.00131,0,43,0.01683,0,2.9159,2.9377
1368,43.7760,0.18846,0.82488,-0.00379,0,43,0.01683,0,2.9089,2.9447
1369,43.8080,0.19039,0.82487,-0.00379,0,43,0.01608,0,2.9079,2.9457
1370,43.8400,0.19232,0.82487,-0.00379,0,43,0.01696,0,2.9068,2.9469
1371,43.8720,0.19425,0.82486,-0.00379,0,43,0.01726,0,2.9055,2.9481
1372,43.9040,0.19612,0.82485,-0.00131,0,43,0.01717,0,2.9106,2.9430
1373,43.9360,0.19805,0.82485,-0.00131,0,43,0.01691,0,2.9095,2.9442
1374,43.9680,0.19998,0.82485,-0.00131,0,43,0.01633,0,2.9081,2.9455
1375,44.0000,0.20191,0.82485,-0.00131,0,44,0.01753,0,2.9066,2.9471
1376,44.0320,0.20384,0.82484,-0.00131,0,44,0.01748,0,2.9179,2.9357
1377,44.0640,0.20577,0.82484,-0.00131,0,44,0.01742,0,2.9177,2.9360
1378,44.0960,0.20764,0.82484,0.00116,0,44,0.01734,0,2.9238,2.9299
1379,44.1280,0.20957,0.82484,0.00116,0,44,0.01740,0,2.9237,2.9300
1380,44.1600,0.21150,0.82485,0.00116,0,44,0.01746,0,2.9236,2.9301
1381,44.1920,0.21343,0.82485,0.00116,0,44,0.01710,0,2.9235,2.9302
1382,44.2240,0.21536,0.82485,0.00116,0,44,0.01731,0,2.9234,2.9303
1383,44.2560,0.21730,0.82485,0.00116,0,44,0.01701,0,2.9233,2.9304
1384,44.2880,0.21923,0.82485,0.00116,0,44,0.01740,0,2.9232,2.9305
1385,44.3200,0.22116,0.82486,0.00116,0,44,0.01724,0,2.9230,2.9306
1386,44.3520,0.22302,0.82486,0.00364,0,44,0.01728,0,2.9293,2.9244
1387,44.3840,0.22496,0.82487,0.00364,0,44,0.01742,0,2.9294,2.9243
1388,44.4160,0.22689,0.82488,0.00364,0,44,0.01761,0,2.9295,2.9242
1389,44.4480,0.22875,0.82488,0.00116,0,44,0.01715,0,2.9232,2.9305
1390,44.4800,0.23068,0.82488,0.00116,0,44,0.01670,0,2.9230,2.9306
1391,44.5120,0.23262,0.82488,0.00116,0,44,0.01731,0,2.9228,2.9308
1392,44.5440,0.23455,0.82489,0.00116,0,44,0.01729,0,2.9226,2.9310
1393,44.5760,0.23648,0.82489,0.00116,0,44,0.01763,0,2.9224,2.9312
1394,44.6080,0.23841,0.82489,0.00116,0,44,0.01739,0,2.9222,2.9315
1395,44.6400,0.24034,0.82489,0.00116,0,44,0.01736,0,2.9219,2.9317
1396,44.6720,0.24221,0.82490,0.00364,0,44,0.01656,0,2.9281,2.9255
1397,44.7040,0.24414,0.82490,0.00364,0,44,0.01718,0,2.9282,2.9254
1398,44.7360,0.24607,0.82491,0.00364,0,44,0.01685,0,2.9283,2.9254
1399,44.7680,0.24800,0.82492,0.00364,0,44,0.01796,0,2.9284,2.9252
1400,44.8000,0.24987,0.82492,0.00116,0,44,0.01777,0,2.9220,2.9316
1401,44.8320,0.25180,0.82493,0.00116,0,45,0.01712,0,2.9216,2.9320
1402,44.8640,0.25373,0.82493,0.00116,0,45,0.01685,0,2.9272,2.9265
1403,44.8960,0.25566,0.82493,0.00116,0,45,0.01705,0,2.9272,2.9264
1404,44.9280,0.25759,0.82493,0.00116,0,45,0.01696,0,2.9272,2.9264
1405,44.9600,0.25952,0.82493,0.00116,0,45,0.01642,0,2.9272,2.9264
1406,44.9920,0.26139,0.82494,0.00364,0,45,0.01721,0,2.9336,2.9200
1407,45.0240,0.26332,0.82495,0.00364,0,45,0.01771,0,2.9338,2.9198
1408,45.0560,0.26525,0.82495,0.00364,0,45,0.01733,0,2.9341,2.9196
1409,45.0880,0.26718,0.82496,0.00364,0,45,0.01720,0,2.9343,2.9194
1410,45.1200,0.26905,0.82496,0.00116,0,45,0.01729,0,2.9282,2.9255
1411,45.1520,0.27098,0.82497,0.00116,0,45,0.01711,0,2.9282,2.9255
1412,45.1840,0.27291,0.82497,0.00116,0,45,0.01731,0,2.9283,2.9254
1413,45.2160,0.27484,0.82497,0.00116,0,45,0.01708,0,2.9283,2.9253
1414,45.2480,0.27677,0.82497,0.00116,0,45,0.01640,0,2.9284,2.9253
1415,45.2800,0.27870,0.82498,0.00116,0,45,0.01725,0,2.9284,2.9252
1416,45.3120,0.28063,0.82498,0.00116,0,45,0.01731,0,2.9285,2.9252
1417,45.3440,0.28257,0.82498,0.00116,0,45,0.01591,0,2.9286,2.9251
1418,45.3760,0.28443,0.82498,0.00364,0,45,0.01675,0,2.9351,2.9186
1419,45.4080,0.28630,0.82499,0.00116,0,45,0.01724,0,2.9291,2.9246
1420,45.4400,0.28823,0.82499,0.00116,0,45,0.01717,0,2.9292,2.9245
1421,45.4720,0.29016,0.82499,0.00116,0,45,0.01677,0,2.9293,2.9244
1422,45.5040,0.29209,0.82500,0.00116,0,45,0.01744,0,2.9294,2.9242
1423,45.5360,0.29402,0.82500,0.00116,0,45,0.01694,0,2.9296,2.9240
1424,45.5680,0.29595,0.82500,0.00116,0,45,0.01702,0,2.9298,2.9239
1425,45.6000,0.29789,0.82500,0.00116,0,45,0.01801,0,2.9300,2.9237
1426,45.6320,0.29982,0.82500,0.00116,0,45,0.01778,0,2.9303,2.9234
1427,45.6640,0.30175,0.82501,0.00116,0,46,0.01700,0,2.9305,2.9231
1428,45.6960,0.30362,0.82501,-0.00131,0,46,0.01731,0,2.9237,2.9299
1429,45.7280,0.30555,0.82500,-0.00131,0,46,0.01693,0,2.9237,2.9300
1430,45.7600,0.30741,0.82500,0.00116,0,46,0.01710,0,2.9299,2.9237
1431,45.7920,0.30934,0.82501,0.00116,0,46,0.01709,0,2.9300,2.9236
1432,45.8240,0.31128,0.82501,0.00116,0,46,0.01677,0,2.9301,2.9235
1433,45.8560,0.31321,0.82501,0.00116,0,46,0.01666,0,2.9302,2.9234
1434,45.8880,0.31514,0.82501,0.00116,0,46,0.01815,0,2.9303,2.9233
1435,45.9200,0.31707,0.82502,0.00116,0,46,0.01769,0,2.9304,2.9232
1436,45.9520,0.31900,0.82502,0.00116,0,46,0.01834,0,2.9306,2.9231
1437,45.9840,0.32087,0.82502,-0.00131,0,46,0.01743,0,2.9243,2.9293
1438,46.0160,0.32280,0.82501,-0.00131,0,46,0.01743,0,2.9242,2.9294
1439,46.0480,0.32473,0.82501,-0.00131,0,46,0.01821,0,2.9241,2.9295
1440,46.0800,0.32666,0.82501,-0.00131,0,46,0.01695,0,2.9240,2.9296
1441,46.1120,0.32853,0.82501,0.00116,0,46,0.01830,0,2.9303,2.9234
1442,46.1440,0.33046,0.82501,0.00116,0,46,0.01819,0,2.9305,2.9232
1443,46.1760,0.33239,0.82501,0.00116,0,46,0.01746,0,2.9306,2.9230
1444,46.2080,0.33432,0.82502,0.00116,0,46,0.01789,0,2.9308,2.9229
1445,46.2400,0.33625,0.82502,0.00116,0,46,0.01791,0,2.9310,2.9227
1446,46.2720,0.33818,0.82502,0.00116,0,46,0.01719,0,2.9312,2.9224
1447,46.3040,0.34005,0.82502,-0.00131,0,46,0.01731,0,2.9250,2.9287
1448,46.3360,0.34198,0.82502,-0.00131,0,46,0.01744,0,2.9249,2.9288
1449,46.3680,0.34391,0.82502,-0.00131,0,46,0.01686,0,2.9248,2.9289
1450,46.4000,0.34584,0.82501,-0.00131,0,46,0.01710,0,2.9246,2.9290
1451,46.4320,0.34777,0.82501,-0.00131,0,46,0.01753,0,2.9245,2.9292
1452,46.4640,0.34964,0.82501,0.00116,0,46,0.01746,0,2.9308,2.9228
1453,46.4960,0.35157,0.82501,0.00116,0,47,0.01790,0,2.9312,2.9225
1454,46.5280,0.35350,0.82501,0.00116,0,47,0.01706,0,2.9303,2.9233
1455,46.5600,0.35543,0.82502,0.00116,0,47,0.01703,0,2.9304,2.9233
1456,46.5920,0.35730,0.82502,-0.00131,0,47,0.01669,0,2.9241,2.9295
1457,46.6240,0.35923,0.82501,-0.00131,0,47,0.01731,0,2.9241,2.9296
1458,46.6560,0.36116,0.82501,-0.00131,0,47,0.01698,0,2.9240,2.9297
1459,46.6880,0.36309,0.82501,-0.00131,0,47,0.01746,0,2.9239,2.9298
1460,46.7200,0.36502,0.82501,-0.00131,0,47,0.01730,0,2.9238,2.9299
1461,46.7520,0.36696,0.82500,-0.00131,0,47,0.01798,0,2.9237,2.9300
1462,46.7840,0.36882,0.82500,0.00116,0,47,0.01712,0,2.9300,2.9237
1463,46.8160,0.37075,0.82501,0.00116,0,47,0.01724,0,2.9301,2.9236
1464,46.8480,0.37268,0.82501,0.00116,0,47,0.01655,0,2.9302,2.9235
1465,46.8800,0.37462,0.82501,0.00116,0,47,0.01698,0,2.9303,2.9233
1466,46.9120,0.37655,0.82501,0.00116,0,47,0.01644,0,2.9305,2.9232
1467,46.9440,0.37841,0.82501,-0.00131,0,47,0.01676,0,2.9242,2.9294
1468,46.9760,0.38034,0.82501,-0.00131,0,47,0.01684,0,2.9241,2.9296
1469,47.0080,0.38228,0.82501,-0.00131,0,47,0.01683,0,2.9240,2.9297
1470,47.0400,0.38421,0.82501,-0.00131,0,47,0.01666,0,2.9238,2.9298
1471,47.0720,0.38614,0.82500,-0.00131,0,47,0.01655,0,2.9237,2.9300
1472,47.1040,0.38807,0.82500,-0.00131,0,47,0.01665,0,2.9235,2.9301
1473,47.1360,0.38994,0.82500,0.00116,0,47,0.01723,0,2.9298,2.9239
1474,47.1680,0.39187,0.82500,0.00116,0,47,0.01741,0,2.9300,2.9237
1475,47.2000,0.39380,0.82500,0.00116,0,47,0.01757,0,2.9302,2.9235
1476,47.2320,0.39573,0.82501,0.00116,0,47,0.01712,0,2.9304,2.9233
1477,47.2640,0.39760,0.82501,-0.00131,0,47,0.01735,0,2.9241,2.9295
1478,47.2960,0.39953,0.82500,-0.00131,0,47,0.01760,0,2.9239,2.9297
1479,47.3280,0.40146,0.82500,-0.00131,0,48,0.01802,0,2.9237,2.9300
1480,47.3600,0.40339,0.82500,-0.00131,0,48,0.01722,0,2.9235,2.9302
1481,47.3920,0.40532,0.82500,-0.00131,0,48,0.01669,0,2.9234,2.9303
1482,47.4240,0.40725,0.82499,-0.00131,0,48,0.01700,0,2.9233,2.9304
1483,47.4560,0.40912,0.82499,0.00116,0,48,0.01707,0,2.9295,2.9241
1484,47.4880,0.41105,0.82500,0.00116,0,48,0.01805,0,2.9296,2.9240
1485,47.5200,0.41298,0.82500,0.00116,0,48,0.01703,0,2.9297,2.9239
1486,47.5520,0.41491,0.82500,0.00116,0,48,0.01781,0,2.9298,2.9238
1487,47.5840,0.41684,0.82500,0.00116,0,48,0.01778,0,2.9299,2.9237
1488,47.6160,0.41871,0.82500,-0.00131,0,48,0.01722,0,2.9236,2.9300
1489,47.6480,0.42064,0.82500,-0.00131,0,48,0.01744,0,2.9235,2.9301
1490,47.6800,0.42257,0.82500,-0.00131,0,48,0.01715,0,2.9234,2.9303
1491,47.7120,0.42450,0.82500,-0.00131,0,48,0.01621,0,2.9233,2.9304
1492,47.7440,0.42643,0.82499,-0.00131,0,48,0.01701,0,2.9231,2.9305
1493,47.7760,0.42830,0.82499,0.00116,0,48,0.01684,0,2.9294,2.9243
1494,47.8080,0.43023,0.82499,0.00116,0,48,0.01696,0,2.9295,2.9242
1495,47.8400,0.43216,0.82500,0.00116,0,48,0.01628,0,2.9296,2.9241
1496,47.8720,0.43409,0.82500,0.00116,0,48,0.01707,0,2.9297,2.9239
1497,47.9040,0.43602,0.82500,0.00116,0,48,0.01657,0,2.9299,2.9238
1498,47.9360,0.43789,0.82500,-0.00131,0,48,0.01775,0,2.9236,2.9301
1499,47.9680,0.43982,0.82500,-0.00131,0,48,0.01735,0,2.9234,2.9302
1500,48.0000,0.44175,0.82500,-0.00131,0,48,0.01742,0,2.9232,2.9304
1501,48.0320,0.44368,0.82499,-0.00131,0,48,0.01723,0,2.9230,2.9307
1502,48.0640,0.44562,0.82499,-0.00131,0,48,0.01698,0,2.9227,2.9309
1503,48.0960,0.44748,0.82499,0.00116,0,48,0.01730,0,2.9290,2.9247
1504,48.1280,0.44941,0.82499,0.00116,0,48,0.01708,0,2.9291,2.9245
1505,48.1600,0.45134,0.82500,0.00116,0,49,0.01778,0,2.9293,2.9243
1506,48.1920,0.45328,0.82500,0.00116,0,49,0.01719,0,2.9297,2.9240
1507,48.2240,0.45521,0.82500,0.00116,0,49,0.01815,0,2.9298,2.9239
1508,48.2560,0.45714,0.82500,0.00116,0,49,0.01774,0,2.9299,2.9238
1509,48.2880,0.45900,0.82500,-0.00131,0,49,0.01807,0,2.9236,2.9301
1510,48.3200,0.46094,0.82500,-0.00131,0,49,0.01769,0,2.9235,2.9302
1511,48.3520,0.46287,0.82500,-0.00131,0,49,0.01722,0,2.9234,2.9303
1512,48.3840,0.46480,0.82499,-0.00131,0,49,0.01741,0,2.9233,2.9304
1513,48.4160,0.46666,0.82499,0.00116,0,49,0.01669,0,2.9295,2.9241
1514,48.4480,0.46860,0.82500,0.00116,0,49,0.01731,0,2.9296,2.9240
1515,48.4800,0.47053,0.82500,0.00116,0,49,0.01729,0,2.9297,2.9239
1516,48.5120,0.47246,0.82500,0.00116,0,49,0.01754,0,2.9298,2.9238
1517,48.5440,0.47439,0.82500,0.00116,0,49,0.01687,0,2.9300,2.9237
1518,48.5760,0.47632,0.82501,0.00116,0,49,0.01732,0,2.9301,2.9236
1519,48.6080,0.47819,0.82501,-0.00131,0,49,0.01737,0,2.9238,2.9299
1520,48.6400,0.48012,0.82500,-0.00131,0,49,0.01708,0,2.9237,2.9300
1521,48.6720,0.48205,0.82500,-0.00131,0,49,0.01673,0,2.9235,2.9301
1522,48.7040,0.48398,0.82500,-0.00131,0,49,0.01722,0,2.9234,2.9303
1523,48.7360,0.48591,0.82500,-0.00131,0,49,0.01723,0,2.9232,2.9305
1524,48.7680,0.48778,0.82500,0.00116,0,49,0.01695,0,2.9295,2.9242
1525,48.8000,0.48971,0.82500,0.00116,0,49,0.01646,0,2.9296,2.9241
1526,48.8320,0.49164,0.82500,0.00116,0,49,0.01665,0,2.9298,2.9239
1527,48.8640,0.49357,0.82500,0.00116,0,49,0.01657,0,2.9299,2.9237
1528,48.8960,0.49550,0.82500,0.00116,0,49,0.01747,0,2.9301,2.9235
1529,48.9280,0.49737,0.82500,-0.00131,0,49,0.01707,0,2.9239,2.9298
1530,48.9600,0.49930,0.82500,-0.00131,0,49,0.01761,0,2.9237,2.9300
1531,48.9920,0.50123,0.82500,-0.00131,0,50,0.01706,0,2.9234,2.9303
1532,49.0240,0.50316,0.82500,-0.00131,0,50,0.01704,0,2.9234,2.9303
1533,49.0560,0.50509,0.82499,-0.00131,0,50,0.01680,0,2.9233,2.9304
1534,49.0880,0.50696,0.82499,0.00116,0,50,0.01674,0,2.9295,2.9241
1535,49.1200,0.50889,0.82500,0.00116,0,50,0.01703,0,2.9296,2.9240
1536,49.1520,0.51082,0.82500,0.00116,0,50,0.01655,0,2.9297,2.9239
1537,49.1840,0.51275,0.82500,0.00116,0,50,0.01699,0,2.9298,2.9239
1538,49.2160,0.51468,0.82500,0.00116,0,50,0.01757,0,2.9299,2.9238
1539,49.2480,0.51662,0.82501,0.00116,0,50,0.01701,0,2.9300,2.9237
1540,49.2800,0.51848,0.82500,-0.00131,0,50,0.01660,0,2.9237,2.9299
1541,49.3120,0.52041,0.82500,-0.00131,0,50,0.01669,0,2.9236,2.9301
1542,49.3440,0.52234,0.82500,-0.00131,0,50,0.01667,0,2.9235,2.9302
1543,49.3760,0.52428,0.82500,-0.00131,0,50,0.01729,0,2.9234,2.9303
1544,49.4080,0.52614,0.82500,0.00116,0,50,0.01716,0,2.9296,2.9240
1545,49.4400,0.52807,0.82500,0.00116,0,50,0.01787,0,2.9297,2.9239
1546,49.4720,0.53000,0.82500,0.00116,0,50,0.01717,0,2.9299,2.9238
1547,49.5040,0.53194,0.82500,0.00116,0,50,0.01749,0,2.9300,2.9237
1548,49.5360,0.53387,0.82501,0.00116,0,50,0.01685,0,2.9302,2.9235
1549,49.5680,0.53580,0.82501,0.00116,0,50,0.01644,0,2.9303,2.9233
1550,49.6000,0.53766,0.82501,-0.00131,0,50,0.01682,0,2.9241,2.9296
